tBodyAcc-std()-X,tBodyAcc-mad()-X,tBodyAcc-max()-X,tBodyAcc-sma(),tGravityAcc-mean()-X,tGravityAcc-max()-X,tGravityAcc-min()-X,tGravityAcc-energy()-X,tBodyAccJerk-entropy()-X,tBodyAccJerk-entropy()-Y,tBodyAccJerk-entropy()-Z,tBodyAccMag-mean(),tBodyAccMag-sma(),tGravityAccMag-mean(),tGravityAccMag-sma(),tBodyAccJerkMag-sma(),tBodyAccJerkMag-entropy(),fBodyAcc-mean()-X,fBodyAcc-std()-X,fBodyAcc-mad()-X,fBodyAcc-sma(),fBodyAcc-entropy()-X,fBodyAcc-entropy()-Y,fBodyAcc-entropy()-Z,fBodyAccJerk-entropy()-X,fBodyAccJerk-entropy()-Y,fBodyAccJerk-entropy()-Z,fBodyAccMag-entropy(),fBodyBodyAccJerkMag-entropy(),"angle(X,gravityMean)",Activity
0.13002028,0.038697149,0.48030012,-0.10795197,0.96221907,0.91876544,0.96400727,0.89659705,0.4445202,0.36400794,0.61967091,-0.029036417,-0.029036417,-0.029036417,-0.029036417,-0.31815847,0.7381202,0.080982876,0.14876332,0.32811244,-0.05612922,0.68342896,0.33632432,0.52172566,0.71773694,0.26280366,0.33688904,0.62914109,0.5598165,-0.9367873,3
-0.038193543,-0.097533847,0.14853838,-0.12498886,0.97163411,0.91876544,0.96400727,0.92141888,0.47788078,0.44137865,0.4952676,-0.083113168,-0.083113168,-0.083113168,-0.083113168,-0.44350976,0.60505222,-0.16576467,0.0077321565,-0.0013970687,-0.19073348,0.3719728,0.37532233,0.41489124,0.50761821,0.19422729,0.25238842,0.47163887,0.3057114,-0.95304189,3
0.10295688,0.014365556,0.41196947,-0.028735616,0.96902482,0.9042161,0.98333758,0.91437042,0.55237443,0.52332303,0.30717161,0.020330088,0.020330088,0.020330088,0.020330088,-0.3332515,0.66695074,0.078542386,0.11249577,0.12650746,-0.018117244,0.59574532,0.37846365,0.31608979,0.58520178,0.38770435,0.25090362,0.48825077,0.3826022,-0.94563927,3
0.15218868,0.078139926,0.41196947,-0.039059659,0.97185455,0.90900402,0.98497891,0.92189754,0.42437814,0.56398777,0.39106161,0.021297264,0.021297264,0.021297264,0.021297264,-0.25048714,0.74599875,0.021516202,0.19978136,0.25910408,-0.050858592,0.67569424,0.46532019,0.45022044,0.64289548,0.42107991,0.33199904,0.63850844,0.38748524,-0.92457254,3
-0.4592683,-0.55789608,-0.0218789,-0.34499678,0.9802389,0.92404369,0.98236903,0.94436854,0.56293522,0.19545805,0.40212378,-0.35748133,-0.35748133,-0.35748133,-0.35748133,-0.63697745,0.42005295,-0.44255952,-0.46590756,-0.31842139,-0.39048258,0.45565588,0.04541872,0.23490867,0.29451431,-0.055841036,-0.040800621,0.3382474,0.15728391,-0.87806264,2
-0.48578859,-0.58365832,0.14949732,-0.40562715,0.96456741,0.92404369,0.96379608,0.90285267,0.51641845,0.30701151,0.26237372,-0.40776545,-0.40776545,-0.40776545,-0.40776545,-0.65839493,0.43899853,-0.51108872,-0.47601985,-0.42582561,-0.46823344,0.39896865,0.17321581,0.084664464,0.3404603,-0.050462087,-0.085370616,0.39162794,0.15664141,-0.86937979,2
-0.48041654,-0.57905351,0.14949732,-0.39792019,0.95272482,0.88763224,0.96379608,0.87141035,0.49833349,0.4128403,0.25679506,-0.38934428,-0.38934428,-0.38934428,-0.38934428,-0.58891111,0.57030378,-0.42344842,-0.50459927,-0.33642823,-0.39573534,0.46983831,0.19384626,0.22935738,0.37638649,0.0059623852,0.052556669,0.35953003,0.15621682,-0.82988904,2
-0.61967936,-0.6806117,-0.48313014,-0.46593994,0.94776543,0.88763224,0.94992784,0.85848764,0.47030235,0.29207822,0.432946,-0.46950137,-0.46950137,-0.46950137,-0.46950137,-0.67648936,0.44741823,-0.58357991,-0.63479945,-0.54637975,-0.48107201,0.3816316,0.21999287,0.22034913,0.24723761,-0.01946461,-0.0075560535,0.0098291156,-0.020473184,-0.793446,2
-0.49080314,-0.53130506,-0.38316598,-0.34742508,0.95647682,0.91874427,0.9367531,0.88206062,0.35427033,0.36686197,0.41230476,-0.33671726,-0.33671726,-0.33671726,-0.33671726,-0.55021028,0.54948503,-0.46030523,-0.50325002,-0.37313827,-0.3507438,0.46409065,0.38110139,0.32241169,0.33589331,0.21379783,0.12718799,0.2883045,0.15819406,-0.8227238,2
-0.49545696,-0.50661774,-0.47596319,-0.34946712,0.9642997,0.91874427,0.95481193,0.9022745,0.47397111,0.34320032,0.48511617,-0.35461756,-0.35461756,-0.35461756,-0.35461756,-0.54068261,0.54971174,-0.43561712,-0.52093198,-0.49376673,-0.3589988,0.38276533,0.089146315,0.24414954,0.37182181,0.048484198,0.16216265,0.2364644,0.15942913,-0.81900313,2
-0.47258557,-0.49242245,-0.35999045,-0.31339963,0.94473233,0.89234317,0.95481193,0.85054411,0.54213091,0.38147923,0.48541916,-0.34102161,-0.34102161,-0.34102161,-0.34102161,-0.5282333,0.58824709,-0.44776801,-0.48257727,-0.41399538,-0.39508333,0.36340382,0.18489899,0.23261511,0.27189523,0.019530871,0.15676258,0.30479901,0.063620085,-0.78102477,2
-0.48408672,-0.51873722,-0.25910525,-0.37222208,0.95214792,0.88713407,0.9568066,0.86993409,0.48233229,0.40254176,0.44540975,-0.3933478,-0.3933478,-0.3933478,-0.3933478,-0.5462067,0.54150864,-0.49278114,-0.48054857,-0.49538013,-0.42394368,0.3500357,0.18840516,0.15705926,0.39340424,0.042438488,0.10682866,0.31814821,0.12446314,-0.79851198,2
-0.44620801,-0.48800664,-0.21449313,-0.38009351,0.96043712,0.89319094,0.9760169,0.89165877,0.53988929,0.39187826,0.41754052,-0.38929373,-0.38929373,-0.38929373,-0.38929373,-0.53741106,0.53350566,-0.40245157,-0.46431412,-0.46520702,-0.38248836,0.39254091,0.22304607,0.18404535,0.34557033,0.077088977,0.1407416,0.31134218,0.20513527,-0.83140643,2
-0.41332539,-0.45518312,-0.17589823,-0.33886607,0.96141829,0.89319094,0.971264,0.89425618,0.45052157,0.39048174,0.54046821,-0.34328403,-0.34328403,-0.34328403,-0.34328403,-0.50853077,0.57133245,-0.4563657,-0.39707773,-0.34720073,-0.37298247,0.4213219,0.27963718,0.35876414,0.34252147,0.19070874,0.17454193,0.3973019,0.16717512,-0.84063684,2
0.086031786,-0.0084179611,0.55408313,-0.040508156,0.95214294,0.89881418,0.95589323,0.86994854,0.5111542,0.43683499,0.42903535,-0.0013226277,-0.0013226277,-0.0013226277,-0.0013226277,-0.31036835,0.70901831,-0.0060627957,0.12027873,0.091251675,-0.050053152,0.57576053,0.30103996,0.44705973,0.5301789,0.37966356,0.27149314,0.68845344,0.42117761,-0.94464915,3
0.082360643,0.0067685438,0.55408313,-0.073124867,0.96402148,0.91571973,0.96484039,0.90130112,0.51082679,0.33236399,0.28571694,-0.020511064,-0.020511064,-0.020511064,-0.020511064,-0.34511822,0.70318174,0.075146303,0.085278999,0.10022705,-0.025718066,0.60144201,0.29122297,0.27807856,0.69468468,0.39402956,0.19116326,0.55234429,0.46344449,-0.95039824,3
0.10776079,-0.034162549,0.54074176,0.16618824,0.95191509,0.89267529,0.9577396,0.86931648,0.46998195,0.5747626,0.46535388,0.16718831,0.16718831,0.16718831,0.16718831,-0.21967303,0.78239996,0.055484633,0.12778266,0.086772324,0.17759269,0.62529476,0.61151293,0.4053205,0.54004792,0.64523805,0.37088506,0.64734612,0.56945742,-0.92159735,3
0.17975451,0.054748422,0.55963776,0.17307665,0.94791507,0.88131117,0.95990908,0.85880417,0.51740857,0.68184144,0.51373557,0.18732453,0.18732453,0.18732453,0.18732453,-0.053082061,0.82219069,0.096629216,0.21093443,0.26228772,0.17781258,0.63793449,0.67906745,0.51658909,0.78823874,0.6726272,0.47221935,0.76607447,0.58297793,-0.9422661,3
0.2618728,0.15827174,0.55963776,0.16800601,0.95186621,0.88344,0.96163867,0.86913812,0.53529464,0.7534816,0.62142633,0.20926524,0.20926524,0.20926524,0.20926524,-0.030591252,0.81623693,0.10901299,0.31725409,0.223711,0.16514399,0.64900175,0.50210649,0.58546647,0.7281462,0.64227545,0.48303768,0.61308954,0.58705936,-0.9208744,3
0.27677757,0.17652453,0.5198099,0.087612097,0.95610202,0.89190003,0.96923989,0.88025256,0.46128079,0.51119726,0.55221865,0.16135148,0.16135148,0.16135148,0.16135148,-0.20109467,0.77314836,0.089238227,0.34348759,0.31993472,-0.0085182498,0.71015237,0.41413579,0.50834401,0.71103313,0.38470801,0.41017351,0.62016875,0.51562381,-0.9243624,3
-0.34682303,-0.40900382,-0.094509444,-0.26885366,0.98825473,0.92934417,0.98458404,0.96582221,0.56538275,0.44694966,0.47307535,-0.27840901,-0.27840901,-0.27840901,-0.27840901,-0.43453618,0.63722477,-0.33537488,-0.35131526,-0.23484617,-0.28004923,0.59078529,0.30655882,0.32858954,0.49692852,0.15999575,0.175205,0.34971803,0.31774159,-0.86063752,2
-0.37747927,-0.43389461,-0.094509444,-0.30851829,0.96865282,0.91875999,0.97502792,0.91349985,0.50652449,0.43068087,0.54683879,-0.32551903,-0.32551903,-0.32551903,-0.32551903,-0.41381232,0.62346526,-0.29608067,-0.41251876,-0.31392197,-0.28984568,0.52584329,0.24177618,0.38024234,0.55711927,0.14390209,0.25438487,0.4854238,0.26660879,-0.80808676,2
-0.40776374,-0.43641919,-0.23245349,-0.23508532,0.95470105,0.88911486,0.96350934,0.87658994,0.54321105,0.34056109,0.62805191,-0.26593139,-0.26593139,-0.26593139,-0.26593139,-0.42927709,0.62499267,-0.33984495,-0.43671763,-0.26832087,-0.22074695,0.59153612,0.31232442,0.2739677,0.48844767,0.18914817,0.27938721,0.40762959,0.32471439,-0.77595486,2
-0.38711054,-0.41405186,-0.23245349,-0.2185972,0.94333121,0.88384573,0.95127062,0.84690195,0.58990707,0.30964025,0.53833168,-0.24375093,-0.24375093,-0.24375093,-0.24375093,-0.45076657,0.64393963,-0.36790553,-0.39470494,-0.36281551,-0.25839716,0.40527356,0.2521998,0.43646896,0.44225669,0.17186642,0.22955334,0.34041707,0.27483145,-0.77204247,2
-0.46850124,-0.51685104,-0.24902441,-0.37435479,0.93658349,0.86989205,0.95127062,0.82930303,0.63422721,0.34271841,0.50938988,-0.38299146,-0.38299146,-0.38299146,-0.38299146,-0.51161405,0.56020138,-0.47748132,-0.464887,-0.40526316,-0.41022191,0.39237217,0.22031225,0.32369227,0.36427204,0.17655301,0.1179055,0.29014485,0.13542701,-0.78566499,2
-0.46334152,-0.520085,-0.068809683,-0.37045383,0.94389292,0.88220978,0.95385251,0.84833831,0.59247791,0.48266026,0.50804227,-0.37369504,-0.37369504,-0.37369504,-0.37369504,-0.49200777,0.56384359,-0.41205999,-0.48488511,-0.39154077,-0.34726272,0.54214976,0.30934283,0.32355384,0.44348305,0.18726093,0.11219587,0.33200857,0.12548628,-0.80770564,2
-0.37211418,-0.39617551,-0.068809683,-0.27033232,0.95165588,0.88220978,0.96361301,0.86858519,0.56703994,0.51540225,0.48202184,-0.28385686,-0.28385686,-0.28385686,-0.28385686,-0.42759661,0.61939096,-0.32205019,-0.39291252,-0.28705916,-0.30222412,0.63974301,0.29762657,0.33687749,0.55249838,0.22994826,0.12308305,0.37808046,0.23683927,-0.80417734,2
-0.36139995,-0.37711732,-0.19835535,-0.27284379,0.95127681,0.88175644,0.96633869,0.86758634,0.56188331,0.31870315,0.46066731,-0.29214566,-0.29214566,-0.29214566,-0.29214566,-0.44607721,0.63334048,-0.28636781,-0.39339676,-0.30070556,-0.28518225,0.50845053,0.31860187,0.23415217,0.53900957,0.16734959,0.1079505,0.43050293,0.2889258,-0.77583515,2
0.14577185,0.046940963,0.56102162,0.0012786444,0.94323989,0.89969003,0.94816207,0.84677137,0.48793152,0.47480638,0.48505824,0.050791183,0.050791183,0.050791183,0.050791183,-0.31813599,0.72206404,0.26832497,0.093831039,0.22912984,0.026279314,0.72539611,0.31134888,0.3718019,0.70583831,0.28951402,0.20176324,0.68154011,0.38644039,-0.93451413,3
0.28448942,0.23249662,0.56102162,0.097044402,0.94400453,0.89856987,0.94816207,0.8487759,0.45131759,0.4066998,0.39429192,0.16824931,0.16824931,0.16824931,0.16824931,-0.27578324,0.73005979,-0.059667113,0.39704145,0.19945008,-0.074218937,0.6181963,0.36607104,0.4170715,0.59840128,0.37269205,0.1967264,0.55081675,0.41502092,-0.9691723,3
0.29993354,0.23101856,0.49575079,0.13240806,0.96578467,0.90661141,0.95632529,0.90596779,0.29848786,0.54550147,0.38232362,0.18645597,0.18645597,0.18645597,0.18645597,-0.24747297,0.74714463,0.33711553,0.28510543,0.38342084,0.17247348,0.6279668,0.51705215,0.39109819,0.68444259,0.46966036,0.29361697,0.56947635,0.42956588,-0.96414072,3
0.37427546,0.28888603,0.68486676,0.26185965,0.96694348,0.90661141,0.96458071,0.90896306,0.57102625,0.59407927,0.539485,0.31107618,0.31107618,0.31107618,0.31107618,-0.087422012,0.80299153,0.11426933,0.46406651,0.37742227,0.17913692,0.7469104,0.51286258,0.63205564,0.60912079,0.58456959,0.49467546,0.5558208,0.57223544,-0.94417033,3
0.33578806,0.25516859,0.68486676,0.30307387,0.9453247,0.89748792,0.93961755,0.85220547,0.61200035,0.58096662,0.63212824,0.33299436,0.33299436,0.33299436,0.33299436,0.023647485,0.83487668,0.39729415,0.31076819,0.5189522,0.43505954,0.69610341,0.6408765,0.62093832,0.77056863,0.6574386,0.60738132,0.71452845,0.67389583,-0.93339545,3
0.18170028,0.064676867,0.54026454,0.18423993,0.93080017,0.8705631,0.93807482,0.8143869,0.43006618,0.51054581,0.49278417,0.19883027,0.19883027,0.19883027,0.19883027,-0.10339382,0.76006547,0.16097964,0.18974213,0.38825499,0.26495458,0.81771427,0.65267261,0.7220272,0.67905206,0.57151417,0.54932516,0.69568966,0.63751396,-0.91384623,3
0.26541058,0.14361548,0.55817414,0.1253779,0.94145059,0.88376311,0.93807482,0.8421214,0.47433122,0.57836759,0.34559245,0.18709237,0.18709237,0.18709237,0.18709237,-0.19745993,0.76154803,0.014228887,0.35166286,0.12492854,0.015598076,0.59507216,0.42687434,0.45337058,0.62879602,0.48724286,0.22686291,0.6878112,0.41535363,-0.9263952,3
0.39409227,0.31917432,0.62727705,0.14684092,0.95085512,0.88376311,0.95606106,0.86651044,0.37133759,0.56746848,0.36037212,0.22978916,0.22978916,0.22978916,0.22978916,-0.10929447,0.80034327,0.083344808,0.49892639,0.3078983,0.029120991,0.6142611,0.56049028,0.53117738,0.7455224,0.53967733,0.44054345,0.66406966,0.62211992,-0.93118902,3
-0.46014977,-0.53776878,-0.085152159,-0.35765433,0.98294141,0.92256595,0.98612045,0.95154083,0.65254794,0.41004005,0.37544854,-0.36077271,-0.36077271,-0.36077271,-0.36077271,-0.4545102,0.62513737,-0.40326295,-0.48422617,-0.32954098,-0.32065505,0.56862467,0.286964,0.40403906,0.42937173,0.19226054,0.24972256,0.4299994,0.17709254,-0.85701287,2
-0.53995708,-0.55746203,-0.47408986,-0.39063113,0.96854011,0.92225528,0.96349988,0.9133646,0.65232003,0.4215588,0.49511193,-0.40486597,-0.40486597,-0.40486597,-0.40486597,-0.49444709,0.56425985,-0.42419531,-0.59438345,-0.51647388,-0.32871449,0.453994,0.14705976,0.15293236,0.42239256,0.078970846,0.18096598,0.30587531,0.014727957,-0.81558342,2
-0.4205768,-0.45947377,-0.15150875,-0.29389514,0.94437692,0.89060512,0.9520294,0.84962972,0.57586649,0.38098403,0.53788457,-0.30943235,-0.30943235,-0.30943235,-0.30943235,-0.46138034,0.60140233,-0.38233866,-0.43628943,-0.31124475,-0.31684294,0.57611965,0.19225207,0.3727613,0.48620296,0.10242654,0.1494537,0.40322226,0.27670002,-0.78474946,2
-0.33810253,-0.38191593,-0.15150875,-0.25827511,0.9389173,0.87577489,0.95149487,0.83537566,0.52887826,0.40715238,0.55437491,-0.27347838,-0.27347838,-0.27347838,-0.27347838,-0.41433491,0.67410736,-0.24095409,-0.38046302,-0.21349063,-0.21306493,0.56358033,0.20744652,0.38409976,0.55503839,0.18960851,0.16012453,0.55282663,0.31763426,-0.77677593,2
-0.3699845,-0.42478564,-0.0099650134,-0.27752194,0.94490481,0.87795201,0.95149487,0.85096293,0.56802404,0.52305181,0.54485793,-0.29608802,-0.29608802,-0.29608802,-0.29608802,-0.43430665,0.63197512,-0.3691019,-0.37024913,-0.25164181,-0.27620832,0.48930908,0.39721581,0.32955419,0.49325652,0.23046034,0.16139274,0.4397023,0.33680091,-0.78802541,2
-0.41151306,-0.46188578,-0.0099650134,-0.24956579,0.94602431,0.87795201,0.96138899,0.8538581,0.58541263,0.46924208,0.57288189,-0.27345188,-0.27345188,-0.27345188,-0.27345188,-0.41828306,0.59482494,-0.33177804,-0.44596494,-0.36344996,-0.25904241,0.54116777,0.2807115,0.44151075,0.53343254,0.27333672,0.23888144,0.441418,0.1853989,-0.79476181,2
-0.43224916,-0.49726523,-0.31069497,-0.31138493,0.9424548,0.87113371,0.95774539,0.84454856,0.63551503,0.47402803,0.45150783,-0.32169858,-0.32169858,-0.32169858,-0.32169858,-0.43534292,0.57794747,-0.33710901,-0.47438136,-0.31182111,-0.26883766,0.47703875,0.35095793,0.35679849,0.57054143,0.20650583,0.20432047,0.46886716,0.29633601,-0.7879939,2
-0.49903741,-0.56359451,-0.34155341,-0.39089946,0.94078997,0.86922239,0.95774539,0.84021423,0.45535079,0.39080654,0.38674444,-0.40488743,-0.40488743,-0.40488743,-0.40488743,-0.53371887,0.55307424,-0.46909799,-0.51122925,-0.4651064,-0.40747082,0.37442898,0.26223778,0.29616557,0.39949096,0.14112203,0.13284588,0.37006192,0.20553491,-0.78142951,2
-0.85482264,-0.87881506,-0.69493187,-0.63322414,0.91195318,0.87355672,0.91516903,0.76625974,0.25714033,0.23662784,0.080007139,-0.63856685,-0.63856685,-0.63856685,-0.63856685,-0.77425872,0.27528298,-0.83181627,-0.8648881,-0.81155303,-0.70255899,-0.050184835,0.18723435,-0.076542045,-0.093926684,0.0083654676,-0.2787462,0.065943574,-0.27402741,-0.72498031,5
-0.92672839,-0.93856945,-0.82180548,-0.7775071,0.94239746,0.88970451,0.92370813,0.84477753,-0.077469731,0.039531204,-0.1767389,-0.78025394,-0.78025394,-0.78025394,-0.78025394,-0.89131263,-0.06746473,-0.92419173,-0.92759566,-0.91213773,-0.80740011,-0.33431492,-0.15890125,-0.049034242,-0.52402555,-0.29974655,-0.45925572,-0.29220603,-0.45403563,-0.80895886,5
-0.97371509,-0.97786923,-0.91249708,-0.92520102,0.96141463,0.88970451,0.96944005,0.89424083,-0.32605807,-0.30642318,-0.36810865,-0.92490609,-0.92490609,-0.92490609,-0.92490609,-0.95109786,-0.39640565,-0.96868282,-0.97593193,-0.96849658,-0.93279509,-0.62690072,-0.46494584,-0.5204119,-0.7585198,-0.69282371,-0.72949958,-0.50101153,-0.8612167,-0.85660991,5
-0.98312576,-0.9865445,-0.92409541,-0.95007125,0.96234763,0.88967772,0.98132268,0.89669087,-0.53656207,-0.47433581,-0.55219668,-0.94665645,-0.94665645,-0.94665645,-0.94665645,-0.97230076,-0.53550657,-0.9789885,-0.98503936,-0.97810465,-0.95688695,-0.71114,-0.6085353,-0.61029779,-0.86764384,-0.85688002,-0.94221628,-0.6413528,-0.89799999,-0.85020375,5
-0.99247643,-0.99364609,-0.93561535,-0.96323143,0.96312129,0.89054522,0.98132268,0.89873471,-0.75210562,-0.69326983,-0.66820717,-0.96008717,-0.96008717,-0.96008717,-0.96008717,-0.98646524,-0.73341795,-0.99063886,-0.99331582,-0.99072937,-0.97334443,-0.94635692,-0.718723,-0.63023554,-1.0,-1.0,-1.0,-0.72541591,-1.0,-0.85986006,5
-0.99305227,-0.99404901,-0.93561535,-0.97381949,0.96480727,0.8907147,0.98338344,0.90318854,-0.68430751,-0.7881567,-0.66628482,-0.97365715,-0.97365715,-0.97365715,-0.97365715,-0.98851518,-0.80161684,-0.99146055,-0.99376387,-0.99256815,-0.9825855,-0.94635692,-0.81578627,-0.75496674,-1.0,-1.0,-1.0,-0.8734817,-1.0,-0.87022357,5
-0.99243733,-0.99328243,-0.93874943,-0.97160516,0.96432227,0.8907147,0.98315203,0.90190673,-0.67890573,-0.77092425,-0.67199592,-0.97136007,-0.97136007,-0.97136007,-0.97136007,-0.98715785,-0.82507916,-0.99117973,-0.99294351,-0.99094949,-0.98249107,-0.94635692,-0.81578627,-0.70608261,-1.0,-1.0,-1.0,-0.90701426,-1.0,-0.86872028,5
-0.98767095,-0.99012475,-0.93348527,-0.9785906,0.96451795,0.89078421,0.98315203,0.9024242,-0.61857111,-0.73894647,-0.71552636,-0.97851811,-0.97851811,-0.97851811,-0.97851811,-0.98509717,-0.79182709,-0.9857979,-0.98842655,-0.98618147,-0.98018094,-0.87389237,-0.81220504,-0.7827794,-0.94369895,-1.0,-1.0,-0.90701426,-1.0,-0.86966952,5
-0.9826156,-0.98430833,-0.92072977,-0.9764023,0.96558511,0.89106321,0.98490265,0.90524553,-0.50066887,-0.66415521,-0.57261127,-0.97693382,-0.97693382,-0.97693382,-0.97693382,-0.97680799,-0.63971181,-0.97985142,-0.98376745,-0.97962084,-0.97275402,-0.74888299,-0.81220504,-0.68438931,-0.94369895,-1.0,-0.94221628,-0.84367061,-1.0,-0.8724429,5
-0.9871512,-0.98887796,-0.92072977,-0.98025397,0.96599518,0.89199405,0.98537259,0.9063307,-0.60751628,-0.65039542,-0.64069918,-0.98061305,-0.98061305,-0.98061305,-0.98061305,-0.98195631,-0.69649855,-0.98590623,-0.98757928,-0.98513998,-0.97906891,-0.81726864,-0.81578627,-0.71840469,-0.90272368,-1.0,-0.90016193,-0.8734817,-0.940965,-0.87624531,5
-0.99420187,-0.99434378,-0.93955659,-0.98475614,0.9669375,0.89303955,0.98607327,0.90882553,-0.78792545,-0.71297627,-0.76870613,-0.98420286,-0.98420286,-0.98420286,-0.98420286,-0.9911948,-0.91051733,-0.99360673,-0.99438003,-0.99255253,-0.98736096,-1.0,-0.87039785,-0.80988792,-1.0,-1.0,-1.0,-0.94618223,-1.0,-0.8818538,5
-0.93760641,-0.94454807,-0.84382845,-0.77243048,0.95598726,0.89086419,0.9437905,0.88004784,-0.18041072,0.030482803,-0.049384661,-0.7559578,-0.7559578,-0.7559578,-0.7559578,-0.89647333,-0.0042331275,-0.91704568,-0.94786403,-0.92782547,-0.82090041,-0.35313057,-0.13559001,-0.14672498,-0.48610892,-0.31741866,-0.41951986,-0.26674826,-0.53182387,-0.82799966,5
-0.96413603,-0.97209439,-0.8802351,-0.908021,0.96469628,0.89126017,0.98112439,0.90289632,-0.3509907,-0.38500412,-0.23834682,-0.90778469,-0.90778469,-0.90778469,-0.90778469,-0.9468444,-0.26206456,-0.95708422,-0.96727559,-0.95540315,-0.90441883,-0.53862323,-0.32555292,-0.36520086,-0.7585198,-0.65292265,-0.57344706,-0.45965311,-0.71389178,-0.88665499,5
-0.98095394,-0.98656832,-0.92021104,-0.94294053,0.96503065,0.89126017,0.98425049,0.90377925,-0.54772122,-0.67765918,-0.44326938,-0.94299161,-0.94299161,-0.94299161,-0.94299161,-0.97424997,-0.51745396,-0.9772928,-0.98255544,-0.97614257,-0.94564808,-0.71114,-0.6347423,-0.47706634,-0.94369895,-1.0,-0.68884325,-0.55278303,-0.8612167,-0.8861096,5
-0.98680104,-0.99088671,-0.92021104,-0.97512345,0.96522195,0.89103755,0.98425049,0.90428515,-0.63168954,-0.69005987,-0.66548976,-0.97565751,-0.97565751,-0.97565751,-0.97565751,-0.98322644,-0.64171116,-0.98225418,-0.98909472,-0.98529984,-0.97032531,-0.81726864,-0.81220504,-0.6500281,-1.0,-1.0,-0.80316383,-0.69318304,-0.82851565,-0.88347034,5
-0.99428365,-0.99472279,-0.93867417,-0.98607662,0.96557699,0.89103755,0.98527662,0.90522405,-0.71560003,-0.73894647,-0.68177066,-0.98644124,-0.98644124,-0.98644124,-0.98644124,-0.98790645,-0.75024376,-0.99173176,-0.99567725,-0.99356737,-0.98639685,-1.0,-0.84996072,-0.83788423,-1.0,-1.0,-0.94221628,-1.0,-1.0,-0.8887206,5
-0.95990034,-0.97082552,-0.86755084,-0.95212863,0.96558392,0.89121062,0.98517651,0.90524243,-0.30562728,-0.62113904,-0.28322239,-0.95454131,-0.95454131,-0.95454131,-0.95454131,-0.95396547,-0.34435107,-0.9494839,-0.96481485,-0.95009742,-0.93746271,-0.49800416,-0.70313552,-0.423489,-0.63252531,-1.0,-0.60907231,-0.59751812,-0.71389178,-0.88700494,5
-0.94815985,-0.95805783,-0.86315683,-0.93937141,0.96496975,0.89121062,0.98374255,0.90361855,-0.20739212,-0.61816557,-0.24871961,-0.94206455,-0.94206455,-0.94206455,-0.94206455,-0.94595229,-0.27632743,-0.9459148,-0.9489212,-0.9373839,-0.93289506,-0.44555836,-0.70313552,-0.38941127,-0.56574756,-1.0,-0.51533598,-0.49803841,-0.60658465,-0.88315299,5
-0.96877589,-0.9825531,-0.86315683,-0.9737107,0.96386066,0.8901048,0.98352413,0.90068608,-0.58194996,-0.7048319,-0.5571834,-0.97408901,-0.97408901,-0.97408901,-0.97408901,-0.97978361,-0.62057268,-0.96598873,-0.96982913,-0.95735872,-0.96397062,-0.59882455,-0.83986013,-0.61183083,-0.73644036,-1.0,-0.80316383,-0.58874525,-0.79890145,-0.87641585,5
-0.99658388,-0.99685596,-0.93964015,-0.98726805,0.9638167,0.88967221,0.98352413,0.90056984,-0.81760141,-0.7308021,-0.68355205,-0.98666752,-0.98666752,-0.98666752,-0.98666752,-0.99103831,-0.83861573,-0.99593066,-0.99684942,-0.99546805,-0.99000353,-1.0,-1.0,-0.84810945,-1.0,-1.0,-1.0,-0.8734817,-1.0,-0.87443023,5
-0.99529836,-0.99582898,-0.938866,-0.98750072,0.96455122,0.89031353,0.98355843,0.90251141,-0.81994925,-0.84773001,-0.74959235,-0.98658814,-0.98658814,-0.98658814,-0.98658814,-0.9921835,-0.86646683,-0.99463477,-0.99553527,-0.9938761,-0.98693048,-1.0,-0.94487044,-0.70608261,-1.0,-1.0,-1.0,-0.81667357,-1.0,-0.87886527,5
